job_id,method,iteration,flow_time,step_size,normalized_gap,resolution_floor
F2global_d50_k100_rho1,FR--KL,282.0,270.5124213283451,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,283.0,271.47168523376473,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,284.0,272.4309491391844,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,285.0,273.3902130446041,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,286.0,274.34947695002376,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,287.0,275.30874085544343,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,288.0,276.26800476086305,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,289.0,277.2272686662827,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,290.0,278.1865325717024,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,291.0,279.1457964771221,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,292.0,280.10506038254175,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,293.0,281.06432428796137,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,294.0,282.02358819338104,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,295.0,282.9828520988007,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,296.0,283.9421160042204,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,297.0,284.90137990964007,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,298.0,285.8606438150597,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,299.0,286.81990772047936,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,300.0,287.77917162589904,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,301.0,288.7384355313187,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,302.0,289.69769943673833,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,303.0,290.656963342158,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,304.0,291.6162272475777,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,305.0,292.57549115299736,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,306.0,293.53475505841703,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,307.0,294.49401896383665,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,308.0,295.4532828692563,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,309.0,296.412546774676,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,310.0,297.3718106800957,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,311.0,298.33107458551535,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,312.0,299.29033849093497,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,313.0,300.24960239635465,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,314.0,301.2088663017743,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,315.0,302.168130207194,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,316.0,303.1273941126137,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,317.0,304.0866580180333,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,318.0,305.04592192345297,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,319.0,306.00518582887264,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,320.0,306.9644497342923,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,321.0,307.923713639712,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,322.0,308.8829775451316,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,323.0,309.8422414505513,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,324.0,310.80150535597096,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,325.0,311.76076926139064,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,326.0,312.7200331668103,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,327.0,313.67929707222993,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,328.0,314.6385609776496,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,329.0,315.5978248830693,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,330.0,316.55708878848895,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,331.0,317.5163526939086,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,332.0,318.47561659932825,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,333.0,319.4348805047479,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,334.0,320.3941444101676,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,335.0,321.3534083155873,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,336.0,322.3126722210069,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,337.0,323.27193612642657,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,338.0,324.23120003184624,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,339.0,325.1904639372659,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,340.0,326.1497278426856,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,341.0,327.1089917481052,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,342.0,328.0682556535249,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,343.0,329.02751955894456,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,344.0,329.98678346436424,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,345.0,330.9460473697839,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,346.0,331.90531127520353,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,347.0,332.8645751806232,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,348.0,333.8238390860429,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,349.0,334.78310299146256,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,350.0,335.74236689688223,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,351.0,336.70163080230185,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,352.0,337.6608947077215,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,353.0,338.6201586131412,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,354.0,339.5794225185609,0.9592639054196634,-1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,355.0,340.53868642398055,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,356.0,341.49795032940017,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,357.0,342.45721423481984,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,358.0,343.4164781402395,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,359.0,344.3757420456592,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,360.0,345.3350059510788,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,361.0,346.2942698564985,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,362.0,347.25353376191816,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,363.0,348.21279766733784,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,364.0,349.1720615727575,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,365.0,350.13132547817713,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,366.0,351.0905893835968,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,367.0,352.0498532890165,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,368.0,353.00911719443616,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,369.0,353.96838109985583,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,370.0,354.92764500527545,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,371.0,355.8869089106951,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,372.0,356.8461728161148,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,373.0,357.8054367215345,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,374.0,358.76470062695415,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,375.0,359.72396453237377,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,376.0,360.68322843779345,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,377.0,361.6424923432131,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,378.0,362.6017562486328,0.9592639054196634,0.0,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,379.0,363.56102015405247,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,380.0,364.5202840594721,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,381.0,365.47954796489176,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,382.0,366.43881187031144,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,383.0,367.3980757757311,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,384.0,368.35733968115073,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,385.0,369.3166035865704,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,386.0,370.2758674919901,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,387.0,371.23513139740976,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,388.0,372.19439530282943,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,389.0,373.15365920824905,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,390.0,374.1129231136687,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,391.0,375.0721870190884,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,392.0,376.0314509245081,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,393.0,376.99071482992775,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,394.0,377.9499787353474,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,395.0,378.90924264076705,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,396.0,379.8685065461867,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,397.0,380.8277704516064,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,398.0,381.7870343570261,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,399.0,382.7462982624457,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FR--KL,400.0,383.70556216786537,0.9592639054196634,1.2317175381653283e-15,7.39030522899197e-15
F2global_d50_k100_rho1,FB--GVI,0.0,0.0,0.4796319527098317,1.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,1.0,0.4796319527098317,0.4796319527098317,0.28788675707799305,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,2.0,0.9592639054196634,0.4796319527098317,0.08381436684517515,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,3.0,1.438895858129495,0.4796319527098317,0.024093981316611994,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,4.0,1.9185278108393269,0.4796319527098317,0.006837896663628518,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,5.0,2.3981597635491587,0.4796319527098317,0.0019249425318667913,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,6.0,2.87779171625899,0.4796319527098317,0.0005399907915864234,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,7.0,3.357423668968822,0.4796319527098317,0.00015147184197873755,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,8.0,3.8370556216786538,0.4796319527098317,4.2592835329797833e-05,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,9.0,4.316687574388485,0.4796319527098317,1.2028351460995207e-05,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,10.0,4.796319527098317,0.4796319527098317,3.4165253972697113e-06,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,11.0,5.275951479808149,0.4796319527098317,9.772924176763876e-07,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,12.0,5.75558343251798,0.4796319527098317,2.818517724478329e-07,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,13.0,6.2352153852278125,0.4796319527098317,8.203907996319573e-08,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,14.0,6.714847337937644,0.4796319527098317,2.4122265428531872e-08,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,15.0,7.194479290647476,0.4796319527098317,7.170295842324879e-09,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,16.0,7.6741112433573075,0.4796319527098317,2.1558308652194006e-09,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,17.0,8.15374319606714,0.4796319527098317,6.558144543032093e-10,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,18.0,8.63337514877697,0.4796319527098317,2.01868650764992e-10,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,19.0,9.113007101486803,0.4796319527098317,6.285700940765304e-11,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,20.0,9.592639054196635,0.4796319527098317,1.9791237403240497e-11,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,21.0,10.072271006906465,0.4796319527098317,6.2928449024866625e-12,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,22.0,10.551902959616298,0.4796319527098317,2.018785045052973e-12,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,23.0,11.03153491232613,0.4796319527098317,6.577371653802854e-13,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,24.0,11.51116686503596,0.4796319527098317,2.1308713410260183e-13,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,25.0,11.990798817745793,0.4796319527098317,7.267133475175438e-14,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,26.0,12.470430770455625,0.4796319527098317,2.2170915686975914e-14,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,27.0,12.950062723165457,0.4796319527098317,8.622022767157298e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,28.0,13.429694675875288,0.4796319527098317,-1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,29.0,13.90932662858512,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,30.0,14.388958581294952,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,31.0,14.868590534004783,0.4796319527098317,-1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,32.0,15.348222486714615,0.4796319527098317,-3.695152614495985e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,33.0,15.827854439424447,0.4796319527098317,-1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,34.0,16.30748639213428,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,35.0,16.78711834484411,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,36.0,17.26675029755394,0.4796319527098317,-3.695152614495985e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,37.0,17.746382250263775,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,38.0,18.226014202973605,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,39.0,18.705646155683436,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,40.0,19.18527810839327,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,41.0,19.6649100611031,0.4796319527098317,4.926870152661313e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,42.0,20.14454201381293,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,43.0,20.624173966522765,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,44.0,21.103805919232595,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,45.0,21.583437871942426,0.4796319527098317,-2.4634350763306566e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,46.0,22.06306982465226,0.4796319527098317,2.4634350763306566e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,47.0,22.54270177736209,0.4796319527098317,-1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,48.0,23.02233373007192,0.4796319527098317,3.695152614495985e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,49.0,23.501965682781755,0.4796319527098317,2.4634350763306566e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,50.0,23.981597635491585,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,51.0,24.46122958820142,0.4796319527098317,-1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,52.0,24.94086154091125,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,53.0,25.42049349362108,0.4796319527098317,3.695152614495985e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,54.0,25.900125446330915,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,55.0,26.379757399040745,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,56.0,26.859389351750576,0.4796319527098317,-1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,57.0,27.33902130446041,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,58.0,27.81865325717024,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,59.0,28.29828520988007,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,60.0,28.777917162589905,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,61.0,29.257549115299735,0.4796319527098317,-1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,62.0,29.737181068009566,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,63.0,30.2168130207194,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,64.0,30.69644497342923,0.4796319527098317,-2.4634350763306566e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,65.0,31.17607692613906,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,66.0,31.655708878848895,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,67.0,32.13534083155873,0.4796319527098317,-1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,68.0,32.61497278426856,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,69.0,33.09460473697839,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,70.0,33.57423668968822,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,71.0,34.05386864239805,0.4796319527098317,-1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,72.0,34.53350059510788,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,73.0,35.01313254781772,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,74.0,35.49276450052755,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,75.0,35.97239645323738,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,76.0,36.45202840594721,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,77.0,36.93166035865704,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,78.0,37.41129231136687,0.4796319527098317,-1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,79.0,37.89092426407671,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,80.0,38.37055621678654,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,81.0,38.85018816949637,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,82.0,39.3298201222062,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,83.0,39.80945207491603,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,84.0,40.28908402762586,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,85.0,40.7687159803357,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,86.0,41.24834793304553,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,87.0,41.72797988575536,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,88.0,42.20761183846519,0.4796319527098317,-1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,89.0,42.68724379117502,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,90.0,43.16687574388485,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,91.0,43.64650769659469,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,92.0,44.12613964930452,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,93.0,44.60577160201435,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,94.0,45.08540355472418,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,95.0,45.56503550743401,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,96.0,46.04466746014384,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,97.0,46.52429941285368,0.4796319527098317,2.4634350763306566e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,98.0,47.00393136556351,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,99.0,47.48356331827334,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,100.0,47.96319527098317,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,101.0,48.442827223693,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,102.0,48.92245917640284,0.4796319527098317,0.0,8.622022767157298e-15
F2global_d50_k100_rho1,FB--GVI,103.0,49.40209112911267,0.4796319527098317,1.2317175381653283e-15,8.622022767157298e-15
